player_id,year,voted_by,ballots_cast,votes_needed,votes_received,inducted,category,needed_note    
radkebr01,2012,BBWAA,573,430,2,0,Player,
lopezja01,2012,BBWAA,573,430,1,0,Player,
younger01,2012,BBWAA,573,430,1,0,Player,
nevinph01,2012,BBWAA,573,430,0,0,Player,
jordabr01,2012,BBWAA,573,430,0,0,Player,
sierrru01,2012,BBWAA,573,430,0,0,Player,
burnije01,2012,BBWAA,573,430,0,0,Player,
mulhote01,2012,BBWAA,573,430,0,0,Player,
womacto01,2012,BBWAA,573,430,0,0,Player,
santoro01,2012,Veterans,,,,1,Player,
biggicr01,2013,BBWAA,569,427,388,0,Player,
morrija02,2013,BBWAA,569,427,385,0,Player,
bagweje01,2013,BBWAA,569,427,339,0,Player,
piazzmi01,2013,BBWAA,569,427,329,0,Player,
raineti01,2013,BBWAA,569,427,297,0,Player,
smithle02,2013,BBWAA,569,427,272,0,Player,
schilcu01,2013,BBWAA,569,427,221,0,Player,
clemero02,2013,BBWAA,569,427,214,0,Player,
bondsba01,2013,BBWAA,569,427,206,0,Player,
martied01,2013,BBWAA,569,427,204,0,Player,
trammal01,2013,BBWAA,569,427,191,0,Player,
walkela01,2013,BBWAA,569,427,123,0,Player,
mcgrifr01,2013,BBWAA,569,427,118,0,Player,
murphda05,2013,BBWAA,569,427,106,0,Player,
mcgwima01,2013,BBWAA,569,427,96,0,Player,
mattido01,2013,BBWAA,569,427,75,0,Player,
sosasa01,2013,BBWAA,569,427,71,0,Player,
palmera01,2013,BBWAA,569,427,50,0,Player,
willibe02,2013,BBWAA,569,427,19,0,Player,
loftoke01,2013,BBWAA,569,427,18,0,Player,
alomasa02,2013,BBWAA,569,427,16,0,Player,
francju02,2013,BBWAA,569,427,6,0,Player,
wellsda01,2013,BBWAA,569,427,5,0,Player,
finlest01,2013,BBWAA,569,427,4,0,Player,
greensh01,2013,BBWAA,569,427,2,0,Player,
seleaa01,2013,BBWAA,569,427,1,0,Player,
cirilje01,2013,BBWAA,569,427,0,0,Player,
coninje01,2013,BBWAA,569,427,0,0,Player,
mesajo01,2013,BBWAA,569,427,0,0,Player,
stantmi01,2013,BBWAA,569,427,0,0,Player,
sandere02,2013,BBWAA,569,427,0,0,Player,
hernaro01,2013,BBWAA,569,427,0,0,Player,
whitero02,2013,BBWAA,569,427,0,0,Player,
claytro01,2013,BBWAA,569,427,0,0,Player,
kleskry01,2013,BBWAA,569,427,0,0,Player,
walketo04,2013,BBWAA,569,427,0,0,Player,
williwo02,2013,BBWAA,569,427,0,0,Player,
ruperja99,2013,Veterans,,,,1,Pioneer/Executive,
odayha01,2013,Veterans,,,,1,Umpire,
whitede01,2013,Veterans,,,,1,Player,
coxbo01,2014,Veterans,,,,1,Manager,
larusto01,2014,Veterans,,,,1,Manager,
torrejo01,2014,Veterans,,,,1,Manager,
maddugr01,2014,BBWAA,571,429,555,1,Player,
glavito01,2014,BBWAA,571,429,525,1,Player,
thomafr04,2014,BBWAA,571,429,478,1,Player,
biggicr01,2014,BBWAA,571,429,427,0,Player,
piazzmi01,2014,BBWAA,571,429,355,0,Player,
morrija02,2014,BBWAA,571,429,351,0,Player,
bagweje01,2014,BBWAA,571,429,310,0,Player,
raineti01,2014,BBWAA,571,429,263,0,Player,
clemero02,2014,BBWAA,571,429,202,0,Player,
bondsba01,2014,BBWAA,571,429,198,0,Player,
smithle02,2014,BBWAA,571,429,171,0,Player,
schilcu01,2014,BBWAA,571,429,167,0,Player,
martied01,2014,BBWAA,571,429,144,0,Player,
trammal01,2014,BBWAA,571,429,119,0,Player,
mussimi01,2014,BBWAA,571,429,116,0,Player,
kentje01,2014,BBWAA,571,429,87,0,Player,
mcgrifr01,2014,BBWAA,571,429,67,0,Player,
mcgwima01,2014,BBWAA,571,429,63,0,Player,
walkela01,2014,BBWAA,571,429,58,0,Player,
mattido01,2014,BBWAA,571,429,47,0,Player,
sosasa01,2014,BBWAA,571,429,41,0,Player,
palmera01,2014,BBWAA,571,429,25,0,Player,
aloumo01,2014,BBWAA,571,429,6,0,Player,
nomohid01,2014,BBWAA,571,429,6,0,Player,
gonzalu01,2014,BBWAA,571,429,5,0,Player,
gagneer01,2014,BBWAA,571,429,2,0,Player,
snowjt01,2014,BBWAA,571,429,2,0,Player,
benitar01,2014,BBWAA,571,429,1,0,Player,
rogerke01,2014,BBWAA,571,429,1,0,Player,
jonesja05,2014,BBWAA,571,429,1,0,Player,
timlimi01,2014,BBWAA,571,429,0,0,Player,
loducpa01,2014,BBWAA,571,429,0,0,Player,
sexsori01,2014,BBWAA,571,429,0,0,Player,
caseyse01,2014,BBWAA,571,429,0,0,Player,
jonesto02,2014,BBWAA,571,429,0,0,Player,
durhara01,2014,BBWAA,571,429,0,0,Player,
